file,species,onset,offset
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,83.21451247165533,83.30739229024944
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,83.77179138321995,83.90530612244898
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,83.97496598639455,83.99818594104309
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,84.0562358276644,84.26521541950113
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,84.53224489795919,84.67156462585034
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,85.05469387755102,86.02993197278911
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,86.22149659863946,86.36662131519275
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,86.41886621315193,86.48272108843537
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,86.90648526077098,87.05160997732426
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,87.1328798185941,87.71337868480725
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,87.98621315192744,88.02104308390022
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,88.10231292517007,88.24163265306123
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,88.65378684807256,88.79310657596372
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,88.8801814058957,89.40843537414966
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,89.9134693877551,90.04698412698413
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,90.261768707483,90.79002267573696
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,91.16734693877552,91.30086167800454
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,91.74204081632654,92.11936507936508
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,92.39219954648526,92.52571428571429
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,92.94367346938776,93.46031746031746
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,93.5415873015873,93.704126984127
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,94.12789115646258,94.27301587301588
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,94.65034013605442,95.83455782312924
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,95.91002267573695,95.97968253968254
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,96.1944671201814,96.31056689342404
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,96.75174603174604,97.74439909297053
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,97.8895238095238,98.02884353741496
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,98.47002267573696,98.56290249433108
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,98.87056689342404,99.79356009070295
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,100.17668934240363,100.2985941043084
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,100.74557823129253,100.83845804988664
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,101.32027210884354,101.41895691609976
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,101.92979591836736,102.0517006802721
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,102.4928798185941,102.5857596371882
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,103.28816326530612,103.42167800453517
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,103.88027210884354,104.01378684807256
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,104.40272108843536,105.61596371882086
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,105.67401360544218,105.8249433106576
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,106.57959183673468,107.85088435374148
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,108.1991836734694,108.33850340136054
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,108.6809977324263,109.6562358276644
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,110.31219954648526,110.45151927437642
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,110.89850340136054,112.419410430839
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,112.88961451247164,113.03473922902496
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,113.13342403628118,114.2421768707483
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,114.38149659863946,114.48598639455784
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,115.04326530612244,115.83274376417232
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,116.39002267573696,116.52934240362812
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,116.82539682539682,118.37532879818596
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,118.58430839002268,118.67718820861678
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,118.80489795918368,118.86294784580498
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,119.17061224489797,119.30412698412698
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,120.12843537414966,120.27356009070294
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,120.8366439909297,120.9643537414966
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,121.44616780045352,123.5069387755102
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,124.23256235827664,125.81151927437642
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,126.53133786848072,127.7619954648526
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,127.97678004535148,128.0696598639456
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,128.4237641723356,128.76045351473925
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,129.12036281179138,129.92725623582766
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,130.11882086167802,130.60063492063492
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,130.8560544217687,132.42920634920634
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,132.5336961451247,133.1025850340136
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,133.44507936507935,135.04145124716553
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,135.5522902494331,137.14866213151927
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,138.13551020408164,139.55773242630386
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,139.83637188208615,141.32244897959183
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,141.84489795918367,143.13360544217687
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,143.76634920634922,144.93895691609978
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,145.03764172335602,145.1421315192744
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,145.71102040816328,147.11002267573696
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,147.5395918367347,148.83410430839
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,148.95600907029478,149.0372789115646
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,149.0895238095238,149.14176870748298
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,149.6235827664399,150.94131519274376
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,151.63791383219956,153.26331065759638
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,153.95990929705215,155.05124716553289
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,155.9974603174603,157.14684807256236
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,157.64027210884353,157.7447619047619
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,157.86086167800454,157.91891156462586
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,158.56907029478458,159.70104308390023
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,160.07256235827666,161.69795918367348
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,162.1275283446712,163.81097505668933
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,164.4088888888889,165.55827664399092
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,165.65115646258502,165.84272108843538
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,166.35356009070296,167.92090702947846
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,168.36208616780044,169.77269841269842
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,170.3938321995465,171.71156462585034
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,171.8160544217687,171.83927437641722
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,172.31528344671202,173.75492063492064
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,174.16707482993198,175.59510204081633
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,175.96662131519275,177.13342403628118
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,177.27854875283447,177.3946485260771
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,177.8184126984127,177.90548752834468
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,178.3350566893424,178.40471655328798
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,178.66013605442177,178.75301587301587
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,178.83428571428573,178.9445804988662
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,179.2754648526077,179.49605442176872
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,179.8095238095238,179.9894784580499
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,180.302947845805,180.60480725623583
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,180.7847619047619,180.8718367346939
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,180.94149659863945,181.0750113378685
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,181.19691609977323,181.5219954648526
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,181.82385487528344,182.02702947845805
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,182.34049886621315,182.5785034013605
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,182.82231292517008,183.04290249433103
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,183.1009523809524,183.1590022675737
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,183.2518820861678,183.38539682539684
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,183.6175963718821,183.85560090702947
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,184.18068027210884,184.43609977324263
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,184.6508843537415,185.997641723356
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,186.2356462585034,186.351746031746
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,186.50267573696144,187.50113378684807
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,187.60562358276644,187.7855782312925
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,188.1687074829932,189.5096598639456
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,189.7534693877551,189.79410430839
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,189.9508390022676,190.0088888888889
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,190.20625850340136,191.2105215419501
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,191.3092063492064,191.4833560090703
1788448182027_0_CCE_2011_7_21_8_30.WAV,Phaethornis_longirostris,192.19736961451247,192.6269387755102
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,0.2986666666666667,0.432
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,0.816,0.9706666666666668
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,1.4186666666666667,1.5626666666666666
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,2.1226666666666665,2.2826666666666666
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,2.869333333333333,3.018666666666667
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,3.424,3.568
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,3.989333333333333,4.1226666666666665
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,4.570666666666667,4.704
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,5.552,5.696
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,6.08,6.213333333333333
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,6.613333333333333,6.757333333333333
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,7.514666666666667,7.653333333333333
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,8.469333333333333,8.597333333333333
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,9.296,9.434666666666669
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,10.133333333333333,10.288
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,10.901333333333334,11.050666666666666
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,11.450666666666669,11.594666666666669
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,12.346666666666666,12.506666666666666
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,12.917333333333334,13.056
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,13.429333333333334,13.573333333333334
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,14.330666666666668,14.56
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,14.922666666666666,15.109333333333334
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,15.28,15.312
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,15.376,15.493333333333334
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,15.845333333333333,16.058666666666667
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,16.346666666666668,16.474666666666668
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,16.858666666666668,17.061333333333334
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,17.354666666666667,17.477333333333334
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,17.850666666666665,17.984
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,18.352,18.586666666666662
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,18.784,18.997333333333334
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,19.344,19.488
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,19.84,20.032
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,20.362666666666662,20.581333333333333
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,20.864,21.04533333333333
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,21.34933333333333,21.504
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,21.578666666666667,21.62133333333333
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,21.808,21.984
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,22.30933333333333,22.512
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,22.570666666666668,22.592
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,22.864,23.061333333333334
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,23.34933333333333,23.450666666666667
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,23.834666666666667,24.069333333333333
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,24.32,24.517333333333333
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,24.778666666666663,25.104
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,25.25333333333333,25.44533333333333
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,25.722666666666665,25.968
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,26.032,26.074666666666666
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,26.266666666666666,26.528
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,26.746666666666663,26.965333333333334
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,27.024,27.12
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,27.258666666666667,27.41333333333333
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,27.706666666666667,27.941333333333333
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,28.261333333333333,28.586666666666662
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,29.22133333333333,29.290666666666667
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,30.816,30.954666666666668
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,31.664,31.802666666666667
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,32.16,32.304
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,32.693333333333335,32.848
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,33.29066666666667,33.44
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,34.154666666666664,34.304
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,34.752,34.912
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,35.49333333333333,35.669333333333334
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,36.272,36.42666666666667
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,36.95466666666667,37.09333333333333
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,37.51466666666666,37.65866666666667
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,38.46933333333333,38.61333333333334
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,39.050666666666665,39.18933333333333
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,39.792,39.93066666666667
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,40.36266666666667,40.501333333333335
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,40.944,41.088
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,41.54133333333333,41.664
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,42.04266666666667,42.176
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,42.576,42.72533333333333
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,43.632,43.77066666666666
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,44.29333333333334,44.45333333333333
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,44.89066666666667,45.034666666666666
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,45.728,45.86666666666667
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,46.272,46.416
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,46.896,47.04
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,47.77066666666666,47.91466666666667
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,48.586666666666666,48.768
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,49.21066666666667,49.376
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,50.117333333333335,50.26133333333333
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,50.68266666666667,50.82666666666667
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,51.306666666666665,51.461333333333336
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,51.952,52.101333333333336
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,52.85866666666666,53.01866666666667
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,53.44,53.60533333333333
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,54.06933333333333,54.202666666666666
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,55.024,55.184
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,55.808,55.95733333333333
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,56.4,56.544
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,57.205333333333336,57.344
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,59.00266666666667,59.088
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,59.77066666666666,59.968
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,60.256,60.35733333333334
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,60.81066666666667,60.864
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,61.370666666666665,61.397333333333336
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,62.736,62.896
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,63.424,63.57333333333333
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,63.95733333333333,64.096
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,64.61333333333333,64.768
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,65.424,65.568
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,66.112,66.256
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,67.008,67.136
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,67.61066666666666,67.744
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,68.176,68.32
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,69.04533333333333,69.18933333333334
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,71.03466666666667,71.17333333333333
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,74.40533333333333,74.528
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,75.04,75.19466666666666
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,75.552,75.68533333333333
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,76.10666666666667,76.24533333333333
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,76.672,76.80533333333334
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,77.21066666666667,77.36533333333334
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,77.80266666666667,77.94133333333333
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,78.44266666666667,78.576
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,79.06133333333334,79.20533333333333
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,79.888,80.03733333333334
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,80.72,80.87466666666667
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,81.408,81.56266666666667
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,82.08533333333334,82.23466666666667
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,82.704,82.848
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,83.712,83.82933333333334
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,84.26133333333334,84.4
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,84.71466666666667,84.87466666666667
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,85.62133333333334,85.728
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,86.448,86.57066666666667
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,87.11466666666666,87.24266666666666
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,87.81866666666667,87.95733333333334
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,88.37866666666666,88.528
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,88.92266666666667,89.088
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,89.44,89.62133333333334
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,90.096,90.22933333333332
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,90.85333333333334,91.00266666666668
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,91.42933333333332,91.552
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,91.936,92.05866666666668
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,92.46933333333334,92.56533333333331
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,92.96,93.072
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,93.488,93.6
1788448182027_0_SUR_2010_5_21_7_02.WAV,Phaethornis_longirostris,93.97333333333331,94.12266666666666
